108,1,//image.msscdn.net/mfile_s01/_street_images/87947/800.street_63d0893dc9fdd.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
109,1,//image.msscdn.net/mfile_s01/_street_images/87946/800.street_63d0894bbbedb.jpg?20230125174048,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
110,1,//image.msscdn.net/mfile_s01/_street_images/87945/800.street_63d0895c4c70c.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
111,1,//image.msscdn.net/mfile_s01/_street_images/87944/800.street_63d0896a48e4c.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
112,1,//image.msscdn.net/mfile_s01/_street_images/87943/800.street_63d089eb8ef64.jpg?,신사/압구정,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,1,//image.msscdn.net/mfile_s01/_street_images/87942/800.street_63d089fbdbea6.jpg?,신사/압구정,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,1,//image.msscdn.net/mfile_s01/_street_images/87941/800.street_63d08a0d410fe.jpg?,신사/압구정,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
115,1,//image.msscdn.net/mfile_s01/_street_images/87974/800.street_63dc7d8cc4592.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
116,1,//image.msscdn.net/mfile_s01/_street_images/87973/800.street_63d07b7f8e091.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
117,1,//image.msscdn.net/mfile_s01/_street_images/87972/800.street_63d07b8eada6e.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
118,1,//image.msscdn.net/mfile_s01/_street_images/87971/800.street_63dc7de51ff35.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
119,1,//image.msscdn.net/mfile_s01/_street_images/87970/800.street_63dc7e0c8dcfd.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
120,1,//image.msscdn.net/mfile_s01/_street_images/87969/800.street_63d07c566c8b7.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
121,1,//image.msscdn.net/mfile_s01/_street_images/87786/800.street_63c49cda574be.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
